aba-aba;;aba-aba;;;;;
abad;;abad;;;;;
pemanjangan;nyow;petijangan;;;;;
pematah;api;pematoh;;;;;
pematah;nyow;pemateh;;;;;
pematang;;pematang;;;;;
pemayang;api;jaghing;balak;pukat;;;
pemayang;nyow;jaring;balak;pukat;;;
pembawa;api;pengusung;pembatok;;;;
pembawa;nyow;pengusung;pengebo;;;;
pembidangan;;pemetakan;;;;;
pemendek;api;buntak;;;;;
pemendek;nyow;buttak;;;;;
pemeo;api;sindeghan;;;;;
pemeo;nyow;sindiran;;;;;
peminggir;api;peminggegh;pesisegh;;;;
peminggir;nyow;peminggir;pesisir;;;;
pemuda;api;sanak ghagah;bakas;;;;
pemuda;nyow;sanak ragah;;;;;
pemujuk;;pemujuk;;;;;
pemuras;;locok;;;;;
penaka;;gegoh;gegeh;;;;
penala;;garputala;;;;;
penanggalan;;penanggalan;;;;;
penanjung;;penanjung;;;;;
penasaran;api;penasaghan;;;;;
penasaran;nyow;penasaran;;;;;
penat;api;palai;buya;;;;
penat;nyow;palai;buyo;;;;
penataran;;penataran;;;;;
penatua;api;tetuha;;;;;
penatua;nyow;tetuho;;;;;
pencar;;pisah;beghai;ceghai;;;
pencet;api;tekon;;;;;
pencet;nyow;teken;;;;;
pencil;;tepisah;;;;;
pencoleng;;penjahat;;;;;
pencong;;picung;mighing;;;;
pencuri;;maling;;;;;
penda;;dandan;;;;;
pendam;api;tanom;sempon;;;;
pendam;nyow;tanem;sippen;;;;
pendar;;budagh;;;;;
pendarah;api;pendaghah;;;;;
pendarah;nyow;pendarah;;;;;
pendaringan;;gentong;pasu;;;;
pendata;;pendata;;;;;
pendek;api;buntak;;;;;
pendek;nyow;buttak;;;;;
pendekar;;pendekar;;;;;
pendendang;;penyanyi;;;;;
pendeta;;pendeta;;;;;
pendongkrak;;pendongkrak;;;;;
pendopo;;pendopo;;;;;
penduk;api;keghis;;;;;
penduk;nyow;punduk;;;;;
pengalaman;;pengalaman;;;;;
pengap;;pengop;sesok;;;;
pengaruh;;pengaruh;;;;;
pangeran;;pengighan;pengiran;;;;
penggal;;tetok;pelok;;;;
penggawa;api;punggawa;;;;;
penggawa;nyow;punggawo;;;;;
penghulu;;penghulu;;;;;
penghuni;;penghuni;;;;;
pengiraan;api;takseghan;;;;;
pengiraan;nyow;taksiran;;;;;
pengiriman;api;pengighiman;;;;;
pengiriman;nyow;pengiriman;;;;;
pengkalan;;pangkalan;;;;;
pengkar;api;bekong;bungkuk;;;;
pengkar;nyow;bekong;bukkuk;;;;
pengkhianat;;pengkhianat;;;;;
pengki;;keghanjang;;;;;
pengkis;api;tantang;;;;;
pengkis;nyow;tattang;;;;;
pengkol;api;biluk;mutogh;;;;
pengkol;nyow;biluk;pikkolan;;;;
pening;api;pusing;;;;;
peniti;api;kancing;kawai;peniti;;;
peniti;nyow;kaccing;kawai;peniti;;;
penjahit;;penjayit;;;;;
penjalin;api;huwi;;;;;
penjalin;nyow;uwei;;;;;
penjara;;buwi;;;;;
penjualan;;penjualan;;;;;
penjuru;;sudut;pojok;;;;
pensil;;dawat;pensil;;;;
pensiun;;pensiun;;;;;
pental;api;pantul;;;;;
pental;nyow;pattul;;;;;
pentang;;bettang;buka;;;;
pentar;api;lemah;;;;;
pentar;nyow;lemoh;;;;;
pentas;;panggung;;;;;
pentil;api;pentil;;;;;
pentil;nyow;pettil;;;;;
penting;api;penting;;;;;
penting;nyow;petting;;;;;
pentol;;pentol;;;;;
pentolan;;tonjolan;;;;;
pentung;api;pentung;;;;;
pentung;nyow;pettung;;;;;
penuh;;kebok;;;;;
penuju;;penuju;;;;;
penyek;;penyok;;;;;
penyengat;;pematuk;;;;;
penyu;;lelabi;baning;;;;
pepak;;lengkap;;;;;
pepas;;kawil;;;;;
pepat;;pepat;;;;;
pepatah;;pepatah;;;;;
pepesan;;pepes;tum;;;;
pepunden;;pepunden;;;;;
perabotan;api;peghabotan;ibot;;;;
perabotan;nyow;perabutan;;;;;
perabu;;perabu;;;;;
perabung;api;peghabung;;;;;
perabung;nyow;perabung;;;;;
perada;;perada;;;;;
peraga;;peraga;;;;;
perahu;api;peghahu;biduk;;;;
perahu;nyow;peraheu;biduk;;;;
perak;;perak;;;;;
peram;api;peghom;aghom;;;;
peram;nyow;paghem;;;;;
perampok;api;ghampuk;;;;;
perampok;nyow;ghappug;;;;;
peran;;lakun;;;;;
peranakan;api;peghanakan;;;;;
peranakan;nyow;peranakan;;;;;
perancah;api;peghancah;;;;;
perancah;nyow;perancah;;;;;
perancis;;perancis;;;;;
perang;;perang;;;;;
perangai;;perangai;;;;;
peranggang;;panggang;;;;;
perangkap;api;peghangkap;;;;;
perangkap;nyow;perakkap;;;;;
perangkat;api;peghangkap;;;;;
perangkat;nyow;perakkap;;;;;
perangko;;perangko;;;;;
perangsang;;perangsang;;;;;
peranjat;;tekanjat;;;;;
peranti;;alat;;;;;
perap;api;tumpuk;;;;;
perap;nyow;tuppuk;;;;;
perapatan;;perapatan;;;;;
peras;;tegik;;;;;
perasangka;api;sakwasangka;;;;;
perasangka;nyow;sakwasakko;;;;;
perat;api;peghos;;;;;
perat;nyow;isem;;;;;
perawan;;perawan;;;;;
perban;;perban;;;;;
percaya;api;peghcaya;;;;;
percaya;nyow;percayo;;;;;
percik;;percik;;;;;
percuma;api;peghcuma;;;;;
percuma;nyow;percumo;;;;;
perdana;;perdana;;;;;
perduli;;perduli;peduli;;;;
perekat;api;pelekok;;;;;
perekat;nyow;pelekek;;;;;
perempuan;api;bebai;;;;;
perempuan;nyow;sebai;;;;;
perenyak;api;hantok;tehantok;;;;
perenyak;nyow;attok;tehattok;;;;
pergi;api;lapah;beghangkat;;;;
pergi;nyow;lapah;berakkat;;;;
periksa;api;peghiksa;;;;;
periksa;nyow;perikso;;;;;
perkasa;;perkasa;;;;;
perkiraan;;perkiraan;;;;;
perkosa;;perkosa;;;;;
perkumpulan;;perkumpulan;;;;;
perkutut;api;keteghan;;;;;
perkutut;nyow;ketiran;;;;;
perlu;api;peghlu;;;;;
perlu;nyow;perleu;;;;;
permadani;;permadani;;;;;
permai;api;helau;;;;;
permai;nyow;wawai;;;;;
permaisuri;;permaisuri;;;;;
permata;api;permata;;;;;
permata;nyow;permato;;;;;
permen;;permen;;;;;
permili;;permili;;;;;
permis;;permis;;;;;
permisi;;permisi;tabik;;;;
pernah;api;peghnah;;;;;
pernah;nyow;pernah;;;;;
perniagaan;;perdagangan;;;;;
perosok;;pelisut;tekasagh;;;;
persen;;persen;;;;;
persero;;persero;;;;;
picu;;picu;;;;;
pidana;;pidana;;;;;
pidato;;pidato;;;;;
pigura;;pigura;;;;;
pihak;;pihak;;;;;
pijak;api;pijak;bupijak;budighi;;;
pijak;nyow;pijak;berpijak;budirei;;;
pijar;api;pancagh;;;;;
pijar;nyow;paccar;;;;;
pijat;;pejik;;;;;
pikat;;pikat;;;;;
pikau;;pikau;;;;;
piket;;piket;;;;;
pikir;api;pikegh;;;;;
pikir;nyow;pikir;;;;;
piknik;;piknik;;;;;
pikul;;pikul;mikul;;;;
pikun;;pikun;;;;;
pil;;pil;;;;;
pilar;;pilar;;;;;
pilau;;pilau;;;;;
pileg;;bintok;betok;;;;
pilem;;pilem;;;;;
pilih;;pilih;;;;;
pilin;;pilin;;;;;
pilipina;;pilipina;;;;;
pilis;;pilis;;;;;
pilon;;pilon;;;;;
pilu;;pilu;;;;;
pilus;;pilus;;;;;
pimpin;;pimpin;;;;;
pin;;pin;;;;;
pinak;;pinak;;;;;
pinang;;ughai;;;;;
pincang;api;pincang;;;;;
pincang;nyow;piccang;;;;;
pincuk;api;pincuk;;;;;
pincuk;nyow;piccuk;;;;;
pindah;;pindah;;;;;
pindang;;pindang;;;;;
pinding;;pinding;kepinding;;;;
pingal;;pingal;;;;;
pinggan;;pinggan;;;;;
pinggang;;tengah;;;;;
pinggir;api;pinggegh;;;;;
pinggir;nyow;pinggir;;;;;
pinggul;;tumbung;;;;;
pingit;;pingit;;;;;
pingkel;;pingkel;;;;;
pingsan;;pingsan;lupa;salop;;;
pinjak;api;tijak;;;;;
pinjak;nyow;iyek;;;;;
pinjam;;injam;;;;;
pinsil;;pinsil;dawat;;;;
pinta;;kilu;sekilu;;;;
pintar;api;pentogh;;;;;
pintar;nyow;pitter;;;;;
pintas;api;sepintas liwat;;;;;
pintas;nyow;sepittas liwat;;;;;
pintu;api;ghangok;;;;;
pintu;nyow;ghangek;;;;;
pioner;;pioner;;;;;
pipa;;pipa;;;;;
pipet;;pipet;;;;;
pipi;;bengom;bihom;;;;
pipih;;gepeng;gibeng;;;;
pipis;;miyoh;;;;;
pirai;;pighai;jaghang;;;;
piring;;panjang;pinggan;;;;
pirus;;pirus;;;;;
pisah;;pisah;;;;;
pisang;api;pisang;punti;;;;
pisang;nyow;pisang;peti;;;;
pisau;api;lading;;;;;
pisau;nyow;sekin;;;;;
pisik;api;padok;;;;;
pisik;nyow;padet;;;;;
piskal;;piskal;;;;;
pistol;;pistol;;;;;
pita;;pita;;;;;
piting;;gapit;;;;;
piutang;;piutang;;;;;
piyama;;piyama;;;;;
plester;;plester;;;;;
plinter;;plinter;;;;;
pluit;;pluit;;;;;
plus;;plus;;;;;
pocong;;pocong;;;;;
pohon;api;kayu;;;;;
pohon;nyow;kayeu;;;;;
pojok;;pojok;;;;;
pokang;;pukang;;;;;
pokat;;alpukat;;;;;
pokok;;batang;;;;;
pol;;pol;;;;;
pola;;pola;;;;;
polandia;;polandia;;;;;
poles;;poles;;;;;
polet;;polet;;;;;
poliandri;;poliandri;;;;;
poligami;;poligami;;;;;
poligon;;poligon;;;;;
poliklinik;;poliklinik;;;;;
polip;;polip;;;;;
polis;;polis;;;;;
polisi;api;pulisi;;;;;
polisi;nyow;pelisei;;;;;
politik;;politik;;;;;
polos;;polos;;;;;
pompa;api;pompa;;;;;
pompa;nyow;kuppa;;;;;
pon;;pon;;;;;
ponakan;api;nakan;;;;;
ponakan;nyow;naken;;;;;
pondamen;;pondamen;;;;;
pondok;;pondok;;;;;
pongah;;pungah;;;;;
ponok;;tengala;tengalo;;;;
ponten;;ponten;;;;;
popok;;papai;;;;;
populer;;populer;;;;;
pori;;pori;;;;;
poros;;poros;sumbu;;;;
porsekot;;porsekot;;;;;
porselin;;porselin;;;;;
porsi;;porsi;;;;;
porstel;;porstel;;;;;
portepel;;portepel;;;;;
portir;;portir;;;;;
porto;;porto;;;;;
portugal;;portugal;;;;;
pos;;pos;;;;;
positip;;positip;;;;;
pospaket;;pospaket;;;;;
poswesel;;poswesel;;;;;
pot;;pot;;;;;
potelot;;potelot;;;;;
potensi;;potensi;;;;;
potong;api;pelok;tetok;;;;
potong;nyow;pelek;tetek;;;;
potret;;poto;;;;;
prabawa;;prabawa;;;;;
praha;;praha;;;;;
prahara;;prahara;;;;;
prajurit;;prajurit;;;;;
praktek;;praktek;;;;;
praktis;;praktis;;;;;
pramugari;;pramugari;;;;;
prangko;;prangko;;;;;
prasaran;;prasaran;;;;;
prasejarah;;prasejarah;;;;;
prawira;;prawira;;;;;
proses;;proses;;;;;
prospektus;;prospektus;;;;;
protes;;protes;;;;;
protestan;;protestan;;;;;
protoplasma;;protoplasma;;;;;
pualam;;pualam;;;;;
puan;;puan;;;;;
puas;;puas;;;;;
puasa;;puasa;;;;;
puatang;;puatang;;;;;
publik;;publik;;;;;
pucang;;pucang;;;;;
pucat;;pucat;;;;;
pucuk;;pucuk;;;;;
pudar;;pudar;;;;;
puding;;puding;;;;;
pugar;;pugar;;;;;
puing;;puing;;;;;
puisi;;puisi;;;;;
puitis;;puitis;;;;;
puja;;puja;;;;;
pujangga;;pujangga;;;;;
puji;;puji;;;;;
pujian;;pujian;;;;;
pukal;;pukal;;;;;
pukang;;pukang;;;;;
pukas;;pukas;;;;;
pukat;;pukat;;;;;
pukau;;pukau;;;;;
puki;;puki;;;;;
pukul;;pukul;pakkah;;;;
pula;;munih;moneh;;;;
pulang;api;mulang;;;;;
pulang;nyow;balik;;;;;
pulas;api;lelok;;;;;
pulas;nyow;lelek;;;;;
pulau;;pulau;;;;;
pulih;;pulih;;;;;
pulpen;;pulpen;;;;;
puluh;;puluh;;;;;
pulung;;pulung;;;;;
pulut;;pulut;;;;;
pun;;munih;moneh;;;;
punah;;punah;;;;;
puruk;;puruk;;;;;
purun;api;haga;;;;;
purun;nyow;ago;;;;;
pusaka;api;pusaka;;;;;
pusaka;nyow;pusako;;;;;
pusar;api;pusogh;;;;;
pusar;nyow;puset;;;;;
pusara;api;kuboghan;;;;;
pusara;nyow;kuburan;;;;;
pusat;;pusat;;;;;
pusing;;pusing;;;;;
raba;;sadak;pusau;jamah;;;
rabu;api;ghabu;;;;;
rabu;nyow;rabu;;;;;
rabuk;;pupuk;;;;;
rabun;;kabur;;;;;
racun;api;ghacun;tuba;;;;
racun;nyow;ghacun;tubo;;;;
rad;;majelis;;;;;
raden;;ghadin;;;;;
radio;;radio;;;;;
raga;;badan;;;;;
ragam;api;ghagom;;;;;
ragam;nyow;ragem;;;;;
ragi;;ragi;;;;;
ragu;;bimbang;;;;;
rahang;;ghahang;;;;;
rahasia;api;ghusia;;;;;
rahasia;nyow;ressiyo;;;;;
rahim;;ghahim;kandungan;;;;
rahip;;rahip;;;;;
rahmat;;rahmat;;;;;
rampok;api;ghampok;;;;;
rampok;nyow;rampok;;;;;
rampung;api;ghadu;;;;;
rampung;nyow;ghadeu;;;;;
rampus;api;kasagh;;;;;
rampus;nyow;kasar;;;;;
ramu;api;kumpul;;;;;
ramu;nyow;kuppul;;;;;
rancak;api;helau;;;;;
rancak;nyow;wawai;;;;;
rancam;api;campoghan;;;;;
rancam;nyow;capparan;;;;;
rancang;api;rancang;ghancaka;;;;
rancang;nyow;rancang;rencana;;;;
rancu;;kacau;;;;;
rancung;api;ghuncing;;;;;
rancung;nyow;runcing;;;;;
randa;api;janda;;;;;
randa;nyow;jando;;;;;
randai;;sebeghang;;;;;
randau;api;campogh;;;;;
randau;nyow;cappu;;;;;
randu;;randu;;;;;
randuk;;haghungan;;;;;
rang;;gambagh;tulisan;;;;
rangah;;sombong;pungah;;;;
rangas;;ghayap;;;;;
ranggah;;putil;;;;;
rangka;api;ghangka;;;;;
rangka;nyow;ghakko;;;;;
rangkai;api;ghangkai;gabung;;;;
rangkai;nyow;ghakkai;gabung;;;;
rangkak;;meghakkang;;;;;
rangkang;;meghakkang;;;;;
rangkap;;ghangkap;dobel;;;;
rangkok;;ghangkong;;;;;
rangkul;;dakop;dakok;;;;
rangkuman;;rangkuman;;;;;
rangkup;api;tangkup;;;;;
rangkup;nyow;takkup;;;;;
rangrang;;ligoh;;;;;
rangsang;;rangsang;;;;;
ranjang;api;ghanjang;;;;;
ranjang;nyow;ranjang;;;;;
rantai;api;ghantai;;;;;
rantai;nyow;rattai;;;;;
rantang;api;ghantang;;;;;
rantang;nyow;rattang;;;;;
rantau;api;ghantau;;;;;
rantau;nyow;rattau;;;;;
ranting;api;ghanting;;;;;
ranting;nyow;ratting;;;;;
rapat;;rapat;;;;;
rapor;;rapor;;;;;
rapuh;;rapuh;;;;;
ras;;ras;;;;;
rasa;;rasa;;;;;
rasi;;rasi;;;;;
rasial;;rasial;;;;;
rasialis;;rasialis;;;;;
rasio;;rasio;;;;;
rasionalis;;rasionalis;;;;;
rasionalisasi;;rasionalisasi;;;;;
rebus;;pajak;majak;;;;
rebut;api;ghebut;tangkap;;;;
rebut;nyow;rebut;takkap;;;;
recak;;bopeng;;;;;
recik;api;simbugh;;;;;
recik;nyow;simbul;;;;;
recok;api;ghicok;ghibut;;;;
recok;nyow;ribut;rewel;;;;
reda;api;gheda;;;;;
reda;nyow;reda;;;;;
redaksi;;redaksi;;;;;
redaktur;;redaktur;;;;;
redam;;redam;;;;;
reduksi;;reduksi;;;;;
redup;;redup;;;;;
regang;;regang;;;;;
regat;;regat;;;;;
regen;;regen;;;;;
regu;;regu;;;;;
reguk;;tegot;;;;;
rejan;;bengek;;;;;
rejang;;rejang;;;;;
rejeki;;rejeki;;;;;
reka;;karang;;;;;
rekam;;rekam;;;;;
rekan;api;jama;kanca;ghik;ghek;;
rekan;nyow;kamo;kacco;serundo;;;
rekapitulasi;;rekapitulasi;;;;;
rekat;;lekok;;;;;
rekening;;rekening;;;;;
reklame;;reklame;;;;;
rekonstruksi;;rekonstruksi;;;;;
rekreasi;;rekreasi;;;;;
reksa;;reksa;;;;;
rektor;;rektor;;;;;
rel;api;ghil;;;;;
rel;nyow;rel;;;;;
rela;api;ghila;;;;;
rela;nyow;ghilo;;;;;
relasi;;relasi;;;;;
rem;api;ghim;;;;;
rem;nyow;rem;;;;;
remaja;;sanak ngugha;anak mudo;;;;
remang;api;kelom;;;;;
remang;nyow;kelem;;;;;
remas;api;ghammuk;ghemos;;;;
remas;nyow;ghemes;rammuk;;;;
rembah;;leleh;;;;;
rembes;;rembes;;;;;
rembet;;rembet;;;;;
rembulan;api;bulan;;;;;
rembulan;nyow;kenawat;;;;;
remis;;kemelok;;;;;
rempah-rempah;;bumbu;;;;;
rempuh;api;tempuh;;;;;
rempuh;nyow;teppuh;;;;;
remuk;api;ghammok;;;;;
remuk;nyow;ghammuk;;;;;
renang;api;langui;;;;;
renang;nyow;nangui;;;;;
rencana;api;ghancaka;;;;;
rencana;nyow;recako;;;;;
renceng;;ghayang;;;;;
renda;;renda;;;;;
rendah;api;ghebah;;;;;
rendah;nyow;ibah;;;;;
rendam;api;ghundom;;;;;
rendam;nyow;ghandem;;;;;
rendang;;rendang;;;;;
rendeng;;rendeng;;;;;
rendet;;macet;;;;;
renggang;api;longgagh;;;;;
renggang;nyow;lunggar;;;;;
renggat;api;gughatan;;;;;
renggat;nyow;guratan;;;;;
renggut;api;cabut;;;;;
renggut;nyow;cabuk;;;;;
rengus;;garang;;;;;
rengut;;rengut;;;;;
renjana;;ngegham;;;;;
rentak;;ghentak;;;;;
rentan;api;ghesok;;;;;
rentan;nyow;ghisek;;;;;
rentang;;bentang;bukak;;;;
renteng;;gandeng;;;;;
renung;;pikegh;renung;;;;
renyah;;ghapuh;;;;;
renyek;api;kumal;;;;;
renyek;nyow;kamah;;;;;
renyoh;;ghenyoh;;;;;
renyut;;denyut;;;;;
reparasi;;reparasi;;;;;
reportasi;;reportasi;;;;;
republik;;republik;;;;;
reput;;lapuk;bughak;;;;
reputasi;;reputasi;;;;;
rerumputan;;jukuk;;;;;
reruntuhan;;ghuttuhan;;;;;
resah;;gelisah;layau;;;;
resam;;adat;atughan;;;;
resap;;nyeghassop;ghesap;;;;
resek;;musau;;;;;
resensi;;resensi;;;;;
resep;;resep;;;;;
resersi;;resersi;;;;;
resimen;;resimen;;;;;
reskrim;;reskrim;;;;;
resmi;;resmi;;;;;
restoran;;restoran;;;;;
restu;;restu;;;;;
restung;;sunuk;;;;;
reta;;ngobrol;;;;;
retak;;ghetok;;;;;
revisi;;revisi;;;;;
revolisioner;;revolisioner;;;;;
revolusi;;revolusi;;;;;
rewak;;tersebar;;;;;
rewang;api;bantu;;;;;
rewang;nyow;battu;;;;;
rewel;;rewel;;;;;
reyot;;kinyut;;;;;
rezeki;;rezeki;;;;;
rezim;;rezim;;;;;
riak;;umbak lunik;;;;;
riang;;senang;;;;;
riasa;;lagak;hias;;;;
riba;api;riba;duit;bebunga;;;
riba;nyow;riba;duit;bebungo;;;
ribu;;ghibu;;;;;
ribut;;ghibut;;;;;
riil;api;nyata;;;;;
riil;nyow;nyato;;;;;
rimba;api;ghimba kuang;pullan;;;;
rimba;nyow;ghimbo;las;;;;
rimbun;;ghimbun;;;;;
rinai;;ghinai;;;;;
rindang;api;bindom;;;;;
rindang;nyow;bindem;;;;;
rinding;api;sighi;;;;;
rinding;nyow;sighei;;;;;
rindu;api;tigham;ngigham;;;;
rindu;nyow;ngegham;egham;;;;
ring;;ring;;;;;
ringan;api;ghingan;ampang;;;;
ringan;nyow;ringan;appang;;;;
ringgit;api;ghinggit;;;;;
ringgit;nyow;ringgit;;;;;
ringkas;api;ghingkas;;;;;
ringkas;nyow;ringkas;;;;;
ringkih;api;ghingkih;;;;;
ringkih;nyow;ringkih;;;;;
ringsek;;cadang;;;;;
rintang;;ghintang;halang;;;;
rintih;;ngagui;;;;;
rintik;api;meghancop;teghai;;;;
rintik;nyow;meraccep;;;;;
rintis;api;ghintis;;;;;
rintis;nyow;rittis;;;;;
ripuh;api;ghipuh;;;;;
ripuh;nyow;ripuh;;;;;
ripuk;api;ghipuk;;;;;
ripuk;nyow;ripuh;;;;;
risa;;risa;;;;;
risik;;ghibut;;;;;
risiko;api;ghasiko;;;;;
risiko;nyow;resiko;;;;;
rit;;rit;;;;;
ritual;api;ghitual;;;;;
ritual;nyow;ritual;;;;;
riuh;;ghiyuk;ghituk;;;;
riuk;;ghiyuk;;;;;
riwayat;;ghiwayat;bittian;;;;
riya;api;ghiya;;;;;
riya;nyow;riyo;;;;;
robek;;robek;caghik;bedah;;;
roboh;api;ghubuh;ghungkak;;;;
roboh;nyow;rubuh;ghukkak;;;;
roda;api;ghuda;geghudo;;;;
roda;nyow;ghudo;gerudo;;;;
rodi;;rodi;;;;;
roh;;ruh;arwah;;;;
rok;;rok;;;;;
roket;;roket;;;;;
rokok;;ghukuk;udut;;;;
rolet;;rolet;;;;;
roma;;roma;;;;;
roman;;roman;;;;;
romawi;;romawi;;;;;
rombak;;rombak;;;;;
rombang;api;ghombang;ghambing;;;;
rombang;nyow;rombang;rambing;;;;
rombong;;rombong;;;;;
romet;;romet;;;;;
rompak;api;ghompak;;;;;
rompak;nyow;ghuppak;;;;;
rompi;;rompi;;;;;
ronda;;ronda;;;;;
ronde;;ronde;;;;;
rongga;;rongga;;;;;
rongsen;;rongsen;;;;;
rongsok;;rongsok;;;;;
rontok;api;ghontok;;;;;
rontok;nyow;rontok;;;;;
rosot;;rosot;;;;;
rotan;api;huwi;uwi;;;;
rotan;nyow;uwei;wei;;;;
roti;api;ghuti;;;;;
roti;nyow;rutei;;;;;
royal;api;ghuyal;;;;;
royal;nyow;ruyal;;;;;
rua;api;ghuwa;;;;;
rua;nyow;ghuwo;;;;;
ruah;api;ghuah;;;;;
ruah;nyow;ruah;;;;;
ruak;api;ghuak;;;;;
ruak;nyow;ruak;;;;;
ruas;api;ghuas;;;;;
ruas;nyow;ruas;;;;;
ruat;api;ghuat;;;;;
ruat;nyow;ruat;;;;;
rubah;api;ghubah;;;;;
rubah;nyow;rubah;;;;;
rubai;api;ghubai;;;;;
rubai;nyow;rubai;;;;;
rubel;;rubel;;;;;
rubrik;;rubrik;;;;;
rubung;;ghubung;;;;;
rujak;;ghujak;;;;;
ruji;api;ghuji;;;;;
ruji;nyow;rujei;;;;;
rukun;api;ghukun;;;;;
rukun;nyow;rukun;;;;;
rum;;rum;;;;;
rumah;api;lamban;nuwa;jengan;mahan;;
rumah;nyow;nuwo;jengan;;;;
rumawi;api;ghumawi;;;;;
rumawi;nyow;rumawi;;;;;
rumbai;api;ghumbai;;;;;
rumbai;nyow;rumbai;;;;;
rumus;;rumus;;;;;
runcing;;runcing;;;;;
runding;api;ghunding;;;;;
runding;nyow;runding;;;;;
runduk;api;ghundok;ghunduk;;;;
runduk;nyow;runduk;ngerunduk;;;;
rungkup;api;ghungkup;;;;;
rungkup;nyow;rungkup;;;;;
runjam;api;ghunjam;;;;;
runjam;nyow;runjam;;;;;
runtuh;api;ghuntuh;ghubuh;gubagh;;;
runtuh;nyow;ruttuh;rubuh;;;;
runtun;api;ghuntun;;;;;
runtun;nyow;runtun;;;;;
rupa;api;ghupa;;;;;
rupa;nyow;rupa;;;;;
rupiah;api;ghupiah;;;;;
rupiah;nyow;rupiah;;;;;
rusa;api;uncal;;;;;
rusa;nyow;uccal;eccal;;;;
rusak;;cadang;;;;;
rutin;;rutin;;;;;
ruwet;;ruwet;;;;;
saat;;saat;;;;;
sabak;;sabak;;;;;
saban;api;saban;unggal;;;;
saban;nyow;saban;enggal;;;;
sabda;api;sabda;cawa;;;;
sabda;nyow;sabda;cawo;;;;
sabtu;api;sabtu;;;;;
sabtu;nyow;sabtu;satteu;;;;
sabun;;sabun;;;;;
sabung;;sabung;;;;;
sadar;api;sadagh;;;;;
sadar;nyow;sadar;;;;;
sado;;sado;;;;;
sadur;api;sadogh;;;;;
sadur;nyow;sadur;;;;;
safaat;;safaat;;;;;
safar;api;safagh;;;;;
safar;nyow;safar;;;;;
safir;;safir;;;;;
sagu;;sagu;;;;;
sah;;sah;;;;;
sahabat;api;jama;kaghib;kanca;ghik;;
sahabat;nyow;kacco;serundo;jamo;;;
sahaja;api;begawoh;;;;;
sahaja;nyow;begaweh;;;;;
saham;;saham;;;;;
sahara;;sahara;;;;;
sahih;;sahih;;;;;
sahut;;jawab;timbal;;;;
sailan;;sailan;;;;;
saja;api;gawoh;;;;;
saja;nyow;gaweh;;;;;
sajak;;sajak;;;;;
saking;;saking;;;;;
saklar;;saklar;;;;;
saksama;api;teliti;;;;;
saksama;nyow;telitei;;;;;
sakti;;sakti;;;;;
saku;;saku;;;;;
salah;;salah;;;;;
salam;;salam;;;;;
salem;;salem;;;;;
salib;;salib;;;;;
salin;;salin;;;;;
saling;;saling;;;;;
salju;;salju;;;;;
saluran;api;salughan;hilian;;;;
saluran;nyow;saluran;ilian;;;;
sama;api;gegoh;;;;;
sama;nyow;gegeg;;;;;
samar;;samar;;;;;
sambil;api;suwa;;;;;
sambil;nyow;suwo;;;;;
sambitan;;sambitan;;;;;
sambung;;sambung;;;;;
sampah;;yeyuh;;;;;
sampai;api;tegoh;tigoh;tungguk;;;
sampai;nyow;tigeh;sappai;;;;
sampan;;biduk;jukkung;;;;
samping;api;gelegh;geghil;sapping;;;
samping;nyow;lambik;sapping;;;;
sampul;;sampul;;;;;
samudra;;samudra;;;;;
sanak;;sanak;;;;;
sandang;;sandang;;;;;
sandaran;api;sandaghan;;;;;
sandaran;nyow;sandaran;;;;;
sandiwara;;sandiwara;;;;;
sandung;api;sanggak;santuk;;;;
sandung;nyow;sanggak;sattuk;;;;
sang;;sang;;;;;
santai;api;santai;;;;;
santai;nyow;kirai;;;;;
sayur;;gulai;;;;;
sekarat;;sekaghat;nanguk;beghapas;;;
sekunder;;sekunder;;;;;
sekutu;;sekutu;;;;;
sel;;sel;;;;;
sela;;sela;lalat;;;;
selada;api;selada;;;;;
selada;nyow;selado;;;;;
selain;api;selayin;;;;;
selain;nyow;selayen;;;;;
selaku;;selaku;;;;;
selam;api;selam;;;;;
selam;nyow;selom;;;;;
selamanya;api;selamane;;;;;
selamanya;nyow;selamono;;;;;
selamat;;selamat;;;;;
selan;;selan;;;;;
selang;;selang;;;;;
selangkah;api;selangkah;;;;;
selangkah;nyow;selakkah;;;;;
selaput;;selaput;;;;;
selaras;;selaras;;;;;
selasa;;selasa;;;;;
selat;;selat;;;;;
selatan;;selatan ;;;;;
selebaran;api;selebaghan;;;;;
selebaran;nyow;selebaran;;;;;
seleksi;;seleksi;;;;;
selendang;;selendang;;;;;
selera;;selera;;;;;
selesai;;selesai;;;;;
selesma;;selesma;;;;;
selidang;;selidang;;;;;
selidik;;selidik;;;;;
selimut;api;piyu;;;;;
selimut;nyow;piyeu;;;;;
selinap;;selinap;;;;;
seling;;seling;;;;;
selingkuh;;selingkuh;;;;;
selisih;;selisih;;;;;
seloka;;seloka;;;;;
selokan;api;sighing;;;;;
selokan;nyow;siring;;;;;
selompret;;selompret;;;;;
selo;;selop;;;;;
selubung;;selubung;;;;;
selundup;;selundup;;;;;
seluruh;api;unyin;segala;;;;
seluruh;nyow;unyen;segalo;;;;
semak;;semak;;;;;
semakin;;semakin;;;;;
semalam;api;jeno bingi;sebingi;;;;
semalam;nyow;jeno bingei;;;;;
semangka;api;semangka;;;;;
